series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOUSEHOLD_1_401__TX_1,intermittent,28,0.107159,0.214317,,0.999976,0.999976,0.769231,0.454545,0.571429,10,3,12,0.107143,0.214286,,0.999976,0.999976,0.785714,1,0.88,22,6,0
HOUSEHOLD_1_402__TX_1,intermittent,28,0.0178603,0.0357205,,1,1,0.9,0.333333,0.486486,9,1,18,0.0178571,0.0357143,,1,1,0.964286,1,0.981818,27,1,0
HOUSEHOLD_1_403__TX_1,intermittent,28,0.297613,0.595226,,1.20666,1.52731,0,0,0,0,0,22,0.261091,0.522182,,1.20666,1.52731,0.777778,0.636364,0.7,14,4,8
HOUSEHOLD_1_404__TX_1,intermittent,28,0.21343,0.42686,,1.12004,1.1594,0.6875,0.611111,0.647059,11,5,7,0.21331,0.42662,,1.12004,1.1594,0.653846,0.944444,0.772727,17,9,1
HOUSEHOLD_1_405__TX_1,intermittent,28,0.373149,0.746298,,1.20381,1.44344,1,0.0625,0.117647,1,0,15,0.387345,0.77469,,1.20381,1.44344,0.555556,0.625,0.588235,10,8,6
HOUSEHOLD_1_406__TX_1,intermittent,28,0.258072,0.516145,,1.06583,1.55666,1,0.0833333,0.153846,2,0,22,0.22692,0.45384,,1.06583,1.55666,0.875,0.583333,0.7,14,2,10
HOUSEHOLD_1_407__TX_1,intermittent,28,0.526267,1.05253,,0.869568,1.2576,0,0,0,0,0,8,0.52469,1.04938,,0.869568,1.2576,0.5,0.125,0.2,1,1,7
HOUSEHOLD_1_408__TX_1,intermittent,28,0.380587,0.761173,,1.52634,1.67483,0,0,0,0,0,15,0.40255,0.805099,,1.52634,1.67483,0.518519,0.933333,0.666667,14,13,1
HOUSEHOLD_1_409__TX_1,intermittent,28,1.21078,2.42156,,2.42156,3.06089,0,0,0,0,0,0,1.21078,2.42156,,2.42156,3.06089,0,0,0,0,0,0
HOUSEHOLD_1_410__TX_1,intermittent,28,1.72625,3.4525,,1.9524,2.51647,0,0,0,0,0,16,1.72625,3.4525,,1.9524,2.51647,0,0,0,0,0,16
HOUSEHOLD_1_411__TX_1,intermittent,28,0.467056,0.934111,,0.707274,1.10118,0,0,0,0,0,6,0.467056,0.934111,,0.707274,1.10118,0,0,0,0,0,6
HOUSEHOLD_1_412__TX_1,intermittent,28,0.388412,0.776824,,0.870251,1.12767,0,0,0,0,0,12,0.404892,0.809784,,0.870251,1.12767,0.222222,0.166667,0.190476,2,7,10
HOUSEHOLD_1_413__TX_1,intermittent,28,0.43814,0.876279,,0.762628,0.858516,0,0,0,0,0,7,0.43814,0.876279,,0.762628,0.858516,0,0,0,0,0,7
HOUSEHOLD_1_414__TX_1,lumpy,28,1.18957,2.37914,,2.56382,3.55912,0,0,0,0,0,7,1.18957,2.37914,,2.56382,3.55912,0,0,0,0,0,7
