series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOBBIES_1_380__WI_2,lumpy,28,0.291538,0.583077,,1.17727,1.36533,0.571429,0.2,0.296296,4,3,16,0.274558,0.549115,,1.17727,1.36533,0.65,0.65,0.65,13,7,7
HOBBIES_1_381__WI_2,lumpy,28,0.759566,1.51913,,1.02592,1.31546,0,0,0,0,0,15,0.759566,1.51913,,1.02592,1.31546,0,0,0,0,0,15
HOBBIES_1_382__WI_2,intermittent,28,0.279632,0.559264,,0.716437,0.852,0.666667,0.266667,0.380952,4,2,11,0.285251,0.570503,,0.716437,0.852,0.533333,0.533333,0.533333,8,7,7
HOBBIES_1_383__WI_2,intermittent,28,0.177756,0.355512,,0.830242,0.848313,0.75,0.285714,0.413793,6,2,15,0.144032,0.288064,,0.830242,0.848313,0.730769,0.904762,0.808511,19,7,2
HOBBIES_1_384__WI_2,intermittent,28,0.282624,0.565248,,1.13328,1.29808,0.625,0.263158,0.37037,5,3,14,0.269074,0.538148,,1.13328,1.29808,0.666667,0.631579,0.648649,12,6,7
HOBBIES_1_385__WI_2,intermittent,28,0.340853,0.681706,,1.31562,1.4039,0.5,0.357143,0.416667,5,5,9,0.339286,0.678571,,1.31562,1.4039,0.5,1,0.666667,14,14,0
HOBBIES_1_386__WI_2,intermittent,28,0.199906,0.399812,,1.095,1.17424,1,0.04,0.0769231,1,0,24,0.138629,0.277259,,1.095,1.17424,0.863636,0.76,0.808511,19,3,6
HOBBIES_1_387__WI_2,lumpy,28,1.30619,2.61238,,2.88892,4.26365,0,0,0,0,4,9,1.30139,2.60277,,2.88892,4.26365,0.2,0.111111,0.142857,1,4,8
HOBBIES_1_388__WI_2,intermittent,28,0.132276,0.264552,,1.29058,1.3566,0.9,0.36,0.514286,9,1,16,0.104586,0.209171,,1.29058,1.3566,0.88,0.88,0.88,22,3,3
HOBBIES_1_389__WI_2,intermittent,28,0.0439756,0.0879511,,0.914448,0.914448,1,0.222222,0.363636,6,0,21,0.0178571,0.0357143,,0.914448,0.914448,0.964286,1,0.981818,27,1,0
HOBBIES_1_390__WI_2,intermittent,28,0.178239,0.356479,,0.724557,0.747876,0.8,0.181818,0.296296,4,1,18,0.144272,0.288544,,0.724557,0.747876,0.782609,0.818182,0.8,18,5,4
HOBBIES_1_391__WI_2,intermittent,28,0.139581,0.279162,,1.9545,2.21656,0.888889,0.307692,0.457143,8,1,18,0.0857322,0.171464,,1.9545,2.21656,0.925926,0.961538,0.943396,25,2,1
HOBBIES_1_392__WI_2,intermittent,28,0.0999761,0.199952,,0.864501,0.865924,0,0,0,0,0,25,0.0535714,0.107143,,0.864501,0.865924,0.892857,1,0.943396,25,3,0
HOBBIES_1_393__WI_2,intermittent,28,0.0276871,0.0553742,,,,1,0.25,0.4,7,0,21,0,0,,,,1,1,1,28,0,0
HOBBIES_1_394__WI_2,intermittent,28,0.502872,1.00574,,0.959328,1.33505,0,0,0,0,0,1,0.502872,1.00574,,0.959328,1.33505,0,0,0,0,0,1
HOBBIES_1_395__WI_2,intermittent,28,0.214331,0.428662,,1.02205,1.12073,0,0,0,0,0,22,0.142857,0.285714,,1.02205,1.12073,0.785714,1,0.88,22,6,0
HOBBIES_1_396__WI_2,intermittent,28,0.18857,0.37714,,1.13224,1.2376,0.75,0.272727,0.4,6,2,16,0.151827,0.303655,,1.13224,1.2376,0.777778,0.954545,0.857143,21,6,1
HOBBIES_1_397__WI_2,intermittent,28,0.270034,0.540068,,0.90327,1.10023,0,0,0,0,1,18,0.205067,0.410134,,0.90327,1.10023,0.666667,1,0.8,18,9,0
HOBBIES_1_398__WI_2,lumpy,28,1.15896,2.31791,,2.39492,3.13972,0.333333,0.166667,0.222222,1,2,5,1.16763,2.33526,,2.39492,3.13972,0.25,0.166667,0.2,1,3,5
HOBBIES_1_399__WI_2,intermittent,28,0.268849,0.537698,,1.26192,1.49579,0.636364,0.388889,0.482759,7,4,11,0.259178,0.518356,,1.26192,1.49579,0.62963,0.944444,0.755556,17,10,1
HOBBIES_1_400__WI_2,lumpy,28,0.578764,1.15753,,2.042,2.6672,0.833333,0.263158,0.4,5,1,14,0.57783,1.15566,,2.042,2.6672,0.6,0.473684,0.529412,9,6,10
HOBBIES_1_401__WI_2,intermittent,28,0.127175,0.254351,,0.838545,0.841219,0,0,0,0,0,24,0.0714286,0.142857,,0.838545,0.841219,0.857143,1,0.923077,24,4,0
HOBBIES_1_402__WI_2,intermittent,28,0.0488687,0.0977373,,1,1,0.933333,0.518519,0.666667,14,1,13,0.0273465,0.054693,,1,1,0.962963,0.962963,0.962963,26,1,1
HOBBIES_1_403__WI_2,intermittent,28,0.114077,0.228154,,0.799889,0.821105,1,0.0416667,0.08,1,0,23,0.0621234,0.124247,,0.799889,0.821105,0.888889,1,0.941176,24,3,0
HOBBIES_1_404__WI_2,lumpy,28,0.698877,1.39775,,1.27394,1.7181,0.5,0.125,0.2,1,1,7,0.701974,1.40395,,1.27394,1.7181,0.333333,0.125,0.181818,1,2,7
HOBBIES_1_405__WI_2,intermittent,28,0.120655,0.24131,,0.837398,0.853038,0.8,0.153846,0.258065,4,1,22,0.0357143,0.0714286,,0.837398,0.853038,0.928571,1,0.962963,26,2,0
HOBBIES_1_406__WI_2,intermittent,28,0.336371,0.672742,,1.12564,1.39051,0,0,0,0,1,19,0.30606,0.612119,,1.12564,1.39051,0.666667,0.421053,0.516129,8,4,11
HOBBIES_1_407__WI_2,intermittent,28,0.265809,0.531617,,0.909447,0.981194,1,0.05,0.0952381,1,0,19,0.267603,0.535206,,0.909447,0.981194,0.631579,0.6,0.615385,12,7,8
HOBBIES_1_408__WI_2,lumpy,28,0.645867,1.29173,,1.96546,2.40969,1,0.0434783,0.0833333,1,0,22,0.635521,1.27104,,1.96546,2.40969,0.8,0.173913,0.285714,4,1,19
HOBBIES_1_409__WI_2,intermittent,28,0.296365,0.592729,,0.868831,1.04313,1,0.0625,0.117647,1,0,15,0.278275,0.556551,,0.868831,1.04313,0.75,0.5625,0.642857,9,3,7
HOBBIES_1_410__WI_2,intermittent,28,0.207789,0.415578,,0.626188,0.647148,0,0,0,0,0,23,0.127003,0.254007,,0.626188,0.647148,0.818182,0.782609,0.8,18,4,5
HOBBIES_1_411__WI_2,intermittent,28,0.363068,0.726137,,0.597128,0.862274,0,0,0,0,0,18,0.346183,0.692366,,0.597128,0.862274,0.833333,0.277778,0.416667,5,1,13
