series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
store_142_prod_238,intermittent,7,0.238672,0.477344,,0.303901,0.304819,0,0,0,0,0,3,0.238672,0.477344,,0.303901,0.304819,0,0,0,0,0,3
store_142_prod_240,intermittent,7,0.291035,0.582069,,0.582069,0.754202,0,0,0,0,0,0,0.291035,0.582069,,0.582069,0.754202,0,0,0,0,0,0
store_142_prod_253,intermittent,7,0.225329,0.450657,,0.893202,0.893281,0,0,0,0,0,4,0.214286,0.428571,,0.893202,0.893281,0.571429,1,0.727273,4,3,0
store_142_prod_291,intermittent,7,0.42676,0.853521,,0.995519,0.995525,0,0,0,0,1,1,0.428571,0.857143,,0.995519,0.995525,0.142857,1,0.25,1,6,0
store_142_prod_296,smooth,7,0.140347,0.280695,,0.280695,0.356538,0,0,0,0,0,0,0.140347,0.280695,,0.280695,0.356538,0,0,0,0,0,0
store_142_prod_300,smooth,7,1.22376,2.44752,,2.13017,2.44553,0,0,0,0,0,2,1.22376,2.44752,,2.13017,2.44553,0,0,0,0,0,2
store_142_prod_310,smooth,7,0.00244405,0.0048881,,0.0048881,0.00516566,0,0,0,0,0,0,0.00244405,0.0048881,,0.0048881,0.00516566,0,0,0,0,0,0
store_142_prod_313,intermittent,7,0.0722937,0.144587,,0.994241,0.994241,0,0,0,0,0,6,0.0714286,0.142857,,0.994241,0.994241,0.857143,1,0.923077,6,1,0
store_142_prod_345,intermittent,7,0.0714653,0.142931,,1,1,0.8,0.666667,0.727273,4,1,2,0.0714286,0.142857,,1,1,0.857143,1,0.923077,6,1,0
store_142_prod_351,smooth,7,0.0833502,0.1667,,0.1667,0.396885,0,0,0,0,0,0,0.0833502,0.1667,,0.1667,0.396885,0,0,0,0,0,0
